"","date","dow","holiday","temp","rh","co","fsp","no2","o3h8max","copd"
"1099",2008-01-04,5,0,15.7,73,1022.8628151387,53.061550061853,81.289398779015,57.2679345210161,72
"1100",2008-01-05,6,0,17,62,1451.6973562015,84.0686866450766,110.457759156243,75.2619821400637,82
"1101",2008-01-06,7,0,17.8,76,1044.33624509039,44.013131089521,74.6724521386988,62.6786488067304,67
"1102",2008-01-07,1,0,20.2,67,1269.33624509039,63.3325755339655,119.288756486525,55.7369821400637,78
"1103",2008-01-08,2,0,20.8,72,1151.00291175706,47.2432898196797,89.2051902339369,21.1786488067304,82
"1104",2008-01-09,3,0,21.4,77,1016.63696972807,43.4964644228544,74.561944892322,27.3036488067304,77
"1105",2008-01-10,4,0,20.8,85,1026.88455426914,57.5353533117432,61.3132459463404,58.8675376956192,57
"1106",2008-01-11,5,0,21.4,92,830.817726571875,26.2270199784099,53.5543361966698,28.7619821400637,70
"1107",2008-01-12,6,0,22,78,864.614022868172,20.3762263276163,55.1141188053655,18.8869821400637,63
"1108",2008-01-13,7,0,18.7,78,1259.58382963146,41.7075755339655,47.2392999647858,46.170315473397,61
"1109",2008-01-14,1,0,15.3,66,1192.45218711938,30.3047977561877,52.8280076942543,25.4036488067303,63
"1110",2008-01-15,2,0,14.7,70,1185.44483094898,44.1825755339655,59.7876794114261,18.345315473397,77
"1111",2008-01-16,3,0,14.2,62,1059.33624509039,32.4630103165742,55.423047376794,26.5119821400637,60
"1112",2008-01-17,4,0,12.7,69,1221.06933687783,49.0487591088447,52.2691912691336,18.070315473397,67
"1113",2008-01-18,5,0,14.7,78,998.225133979283,32.0996484369079,48.9182854720321,35.6786488067304,64
"1114",2008-01-19,6,0,16.6,84,773.641800645949,19.0825755339655,48.0307854720321,48.0369821400637,71
"1115",2008-01-20,7,0,18.4,83,954.058467312616,30.8087660101559,65.3307854720321,39.9147599178415,68
"1116",2008-01-21,1,0,17.4,76,2247.9473562015,92.5547977561877,110.081328950293,35.4286488067304,65
"1117",2008-01-22,2,0,17.1,74,1997.84501702022,82.2616691012169,113.86372862537,47.9369821400637,61
"1118",2008-01-23,3,0,17.1,62,1717.82658325464,65.5517784325162,88.4654956169597,31.720315473397,62
"1119",2008-01-24,4,0,14,77,1346.14180064595,49.1207397851732,53.3572347473944,36.2925376956192,64
"1120",2008-01-25,5,0,12.7,95,1524.75291175706,47.1325755339655,53.9057854720321,8.63499801307956,61
"1121",2008-01-26,6,0,13.6,89,1650.16957842373,27.763131089521,46.6141188053655,8.70642658450813,71
"1122",2008-01-27,7,0,11.7,84,1496.32296006624,18.6178192757309,42.5498072111626,6.76198214006368,78
"1123",2008-01-28,1,0,13.8,87,1675.86402286817,39.9032826046725,62.3775871848121,6.09531547339702,76
"1124",2008-01-29,2,0,12.7,90,1833.91957842373,29.7651152165051,55.1457854720321,5.38698214006368,79
"1125",2008-01-30,3,0,11.9,96,1503.22513397928,17.1479968276476,47.2691188053655,5.70364880673035,83
"1126",2008-01-31,4,0,9.8,90,1405.82175233677,14.2124927182305,50.8749460216275,11.3830138860954,82
"1127",2008-02-01,5,0,11.2,85,1515.14180064595,30.138131089521,48.5879593850756,8.28579166387321,78
"1128",2008-02-02,6,0,9.3,93,1564.33624509039,14.2078952270601,56.9566188053655,9.02587102895257,68
"1129",2008-02-03,7,0,11,70,1297.25291175706,45.9901842296176,67.4156538930848,42.5119821400637,79
"1130",2008-02-04,1,0,12.1,79,1342.66957842373,63.5825755339655,64.2782854720321,27.1564265845081,72
"1131",2008-02-05,2,0,12.6,87,1523.50291175706,58.1766231530131,61.4682854720321,29.1925376956192,79
"1132",2008-02-06,3,0,11.3,73,1213.65991658798,37.9550502814402,54.0654904409762,47.5119821400637,83
"1133",2008-02-07,4,1,9.9,80,1388.64180064595,74.0964644228544,48.9141188053655,42.1548392829208,75
"1134",2008-02-08,5,1,11.7,66,1247.73270973686,79.1477929252698,45.039876381123,54.8869821400637,95
"1135",2008-02-09,6,1,11.3,55,930.586245090394,66.9992422006321,52.2697347473944,81.5786488067304,115
"1136",2008-02-10,7,0,11.8,62,1034.69252528363,80.263131089521,60.2097709792785,52.8314265845081,102
"1137",2008-02-11,1,0,11,67,955.149737153886,71.8587691471156,60.2061736707899,47.6607916638732,114
"1138",2008-02-12,2,0,11,48,739.554499058648,47.3603533117432,52.5760235672702,71.120315473397,120
"1139",2008-02-13,3,0,11.6,54,853.035740039889,67.263131089521,64.366770320517,72.8496805527621,92
"1140",2008-02-14,4,0,12.5,56,849.971165725314,79.0270199784099,71.5847709792785,60.5119821400637,99
"1141",2008-02-15,5,0,12.6,59,733.09832238508,60.948517562951,76.0116649186725,65.3869821400637,90
"1142",2008-02-16,6,0,13.5,64,736.975133979283,64.4895803648833,84.5224521386988,98.1592043622859,101
"1143",2008-02-17,7,0,15.1,74,739.197356201505,66.1520199784099,61.4271622836263,87.1369821400637,101
"1144",2008-02-18,1,0,15.6,75,796.558467312616,64.492983966113,70.868828950293,67.845315473397,111
"1145",2008-02-19,2,0,14.9,78,789.336245090394,72.6182035532891,70.7389376459452,70.0119821400637,105
"1146",2008-02-20,3,0,15.7,71,751.806051853679,50.0071787085686,80.6984303995684,62.0238869019685,95
"1147",2008-02-21,4,0,16.6,71,736.760487514636,47.2468267416949,81.961631980596,82.720315473397,96
"1148",2008-02-22,5,0,17.4,83,1038.06209050102,70.0270199784099,101.442527896275,46.5675376956192,96
"1149",2008-02-23,6,0,18,92,839.75291175706,37.8726188240088,67.2699521386988,46.3869821400637,92
"1150",2008-02-24,7,0,14.3,84,615.042766829524,47.1797977561877,39.3087564865249,94.3179345210161,85
"1151",2008-02-25,1,0,15,85,423.554734330622,18.1801820337459,50.6059910749723,75.5869821400637,120
"1152",2008-02-26,2,0,16.4,84,698.030689534838,32.013131089521,63.4925273266687,36.1369821400637,78
"1153",2008-02-27,3,0,13.5,66,672.606447110596,42.8047977561877,67.794674360921,54.2342043622859,91
"1154",2008-02-28,4,0,14.4,65,769.6321388102,66.1659088672988,98.2633118224933,52.345315473397,87
"1155",2008-02-29,5,0,15.2,61,1079.89180064595,95.1894595919365,120.409952138699,15.1369821400637,89
"1156",2008-03-01,6,0,16.4,57,907.530689534838,69.8603533117432,92.5129824417291,80.9286488067304,92
"1157",2008-03-02,7,0,18.2,58,835.447356201505,70.9853533117433,131.528133956881,120.845315473397,84
"1158",2008-03-03,1,0,19.6,53,811.836245090394,73.6305553319453,119.399952138699,97.595315473397,84
"1159",2008-03-04,2,0,18.4,56,551.558467312616,71.8742422006321,80.6403869213075,121.363172616254,116
"1160",2008-03-05,3,0,17.1,59,396.124320351009,48.1272615243036,53.9755604529627,124.414759917841,100
"1161",2008-03-06,4,0,17.7,61,418.086245090394,34.9434450991828,68.0056540426488,114.070315473397,108
"1162",2008-03-07,5,0,19.1,71,492.391800645949,39.9159088672988,68.4881384132086,82.5536488067304,82
"1163",2008-03-08,6,0,18.6,71,536.141800645949,49.138131089521,76.0307854720321,101.770315473397,86
"1164",2008-03-09,7,0,19.1,79,917.07175233677,84.5409088672988,90.3960241762095,72.5536488067304,77
"1165",2008-03-10,1,0,19.2,77,742.927514931663,59.347727049117,70.4219604202723,75.1786488067304,80
"1166",2008-03-11,2,0,19.9,75,738.685090689239,53.3313129077028,96.352376381123,53.4452639586429,54
"1167",2008-03-12,3,0,20.4,80,633.542594296743,39.1082409016416,71.2545949958417,100.382763958643,64
"1168",2008-03-13,4,0,21.1,82,561.60677649136,36.5106531823434,75.8761802088742,55.7994306253095,80
"1169",2008-03-14,5,0,21.5,77,881.558467312616,62.254074234975,74.314012932977,70.6952639586429,67
"1170",2008-03-15,6,0,20.1,65,765.447356201505,54.9207409016416,64.7099521386988,95.4660972919762,81
"1171",2008-03-16,7,0,20.9,78,723.919578423727,37.6082409016416,74.9266188053655,45.4452639586429,57
"1172",2008-03-17,1,0,21.5,87,725.864022868171,36.2749075683083,70.4126695300031,27.3827639586429,77
"1173",2008-03-18,2,0,21.7,88,706.93858427168,36.3500887277286,70.8399578595226,49.5494306253095,88
"1174",2008-03-19,3,0,23,80,906.993567744856,70.3374075683083,91.3747233057469,108.945263958643,59
"1175",2008-03-20,4,0,20,77,559.697356201505,40.7569151440659,46.7267866161969,88.4660972919762,88
"1176",2008-03-21,5,1,19.9,84,571.697356201505,55.9207409016416,50.6599521386988,92.5077639586429,70
"1177",2008-03-22,6,1,20.1,93,743.919578423727,43.0457409016416,71.646365182177,53.8827639586429,72
"1178",2008-03-23,7,0,19.1,77,956.033104993775,24.2124075683083,59.5027057618872,39.0702639586429,72
"1179",2008-03-24,1,1,20.7,66,718.780689534838,36.129074234975,67.2108579358002,66.1952639586429,81
"1180",2008-03-25,2,0,19.3,76,756.598149852298,63.8374075683083,86.1882647680984,49.7756211015,59
"1181",2008-03-26,3,0,17.8,84,944.475133979283,52.629074234975,87.081218372465,36.9452639586429,51
"1182",2008-03-27,4,0,20,81,828.593491467205,41.0597807567141,80.6492856916193,47.9452639586429,55
"1183",2008-03-28,5,0,22.1,93,578.919578423727,29.3417842132572,53.3670173560901,85.9498529595994,69
"1184",2008-03-29,6,0,24.1,86,543.919578423727,23.6751175465906,49.0224521386988,39.3248529595994,77
"1185",2008-03-30,7,0,23.8,89,776.00291175706,38.6751175465906,54.2016188053655,19.8248529595994,47
"1186",2008-03-31,1,0,19,96,728.447356201505,21.6896103002138,47.9438717697923,50.8248529595994,73
"1187",2008-04-01,2,0,17,96,629.058467312616,21.2584508799239,48.2326719189186,63.7498529595994,64
"1188",2008-04-02,3,0,18.4,94,924.058467312616,23.7749075683083,59.755060834351,22.8202639586429,50
"1189",2008-04-03,4,0,18.6,97,1114.3867501409,25.1536954470962,55.5934149440094,11.6119306253095,62
"1190",2008-04-04,5,1,20.3,94,731.280689534838,24.5703621137628,51.6550278962746,58.1327639586429,51
"1191",2008-04-05,6,0,22.6,89,739.197356201505,28.9188469622477,56.2724834670196,42.2577639586429,60
"1192",2008-04-06,7,0,23.7,83,733.770808111913,34.0561987409038,65.2407553076885,31.5702639586429,69
"1193",2008-04-07,1,0,25.4,82,532.419578423727,21.0624075683083,48.677095540682,21.0077639586429,69
"1194",2008-04-08,2,0,26.4,80,368.527066346432,11.6249075683083,30.7780680807278,27.4899068157857,68
"1195",2008-04-09,3,0,26.3,83,412.05089155504,12.6082409016416,37.5429066841533,21.5702639586429,66
"1196",2008-04-10,4,0,26.1,87,462.443733013099,14.7237712046719,40.0486661420867,18.3827639586429,58
"1197",2008-04-11,5,0,23.3,89,492.754119486529,26.1610779494244,47.9154198593839,39.7619821400637,50
"1198",2008-04-12,6,0,22.7,93,478.641800645949,29.4714644228543,48.8648330910797,44.9869821400637,50
"1199",2008-04-13,7,0,22.5,94,525.864022868172,22.7770199784099,47.4849623600328,30.095315473397,51
"1200",2008-04-14,1,0,22.8,87,498.086245090394,24.6296769832408,49.6750495412962,55.3119821400637,61
"1201",2008-04-15,2,0,23.6,81,589.142009501421,30.0236529750429,55.3911796640339,66.345315473397,66
"1202",2008-04-16,3,0,25.6,81,634.820434813714,21.6480517244417,51.3893634882188,25.8036488067304,67
"1203",2008-04-17,4,0,25.3,84,768.538986793135,38.6659088672988,56.0056231343698,47.5536488067304,55
"1204",2008-04-18,5,0,22.6,81,773.336245090394,29.4337660101559,41.3496491083958,88.6480932511748,46
"1205",2008-04-19,6,0,22.1,94,640.308467312616,26.0984956042334,35.4291188053655,103.414759917841,57
"1206",2008-04-20,7,0,26.1,83,457.548805476867,12.4436866450766,28.7045173560901,27.720315473397,69
"1207",2008-04-21,1,0,26.2,85,497.31329823049,16.9273822972505,41.7652057618872,20.8286488067304,58
"1208",2008-04-22,2,0,26.3,79,723.046562550711,31.1298416736229,58.373047376794,25.5258710289526,66
"1209",2008-04-23,3,0,22.2,74,950.864022868172,46.5529861619848,66.3016188053655,40.3592043622859,34
"1210",2008-04-24,4,0,20.9,75,938.128515621795,60.138131089521,61.6943724285539,53.6286488067304,49
"1211",2008-04-25,5,0,21,79,1012.53068953484,77.8813678044969,79.7729066841533,70.6548392829208,49
"1212",2008-04-26,6,0,22.9,69,1252.80846731262,98.327525028915,100.946471746542,99.970315473397,58
"1213",2008-04-27,7,0,23.2,85,833.919578423727,62.0409088672988,57.3432854720321,88.6036488067304,63
"1214",2008-04-28,1,0,21.5,92,937.896851151,21.9436866450766,66.5512400174867,38.6147599178415,58
"1215",2008-04-29,2,0,22.5,79,766.697356201505,26.1911613925513,66.1141188053655,57.345315473397,65
"1216",2008-04-30,3,0,23.9,83,678.022407961339,30.6519337120193,72.6040256376636,59.2286488067304,41
"1217",2008-05-01,4,1,24.6,83,789.197356201505,35.5336624904872,83.3302419937713,18.5536488067304,55
"1218",2008-05-02,5,0,23.8,93,758.225133979283,27.8186866450766,60.7810047702777,43.4286488067304,56
"1219",2008-05-03,6,0,25,92,668.50291175706,31.9238453752353,47.2041188053655,44.8286488067303,62
"1220",2008-05-04,7,0,26.2,89,552.0898682788,19.4651512915412,41.5150246024669,44.8869821400637,68
"1221",2008-05-05,1,0,26.1,88,499.058467312616,11.1230344711635,44.1655873638033,28.845315473397,62
"1222",2008-05-06,2,0,22.2,84,565.445160329744,26.1917025180924,48.5512233546951,77.7758710289526,42
"1223",2008-05-07,3,0,24.2,88,579.222608726757,28.8286072799972,47.6603720991731,86.720315473397,72
"1224",2008-05-08,4,0,27,84,497.690109824693,19.2474306064292,41.6251409258841,38.470315473397,73
"1225",2008-05-09,5,0,27.8,81,471.600737844017,18.7909088672988,47.5866155115578,54.0119821400637,62
"1226",2008-05-10,6,0,24.3,79,849.336245090394,25.454556210294,55.6985486299269,63.8869821400637,52
"1227",2008-05-11,7,0,22.4,83,782.530689534838,41.1520199784099,53.8611776288949,45.6786488067304,51
"1228",2008-05-12,1,1,24.1,76,602.947356201505,42.888131089521,56.1016188053655,127.420315473397,54
"1229",2008-05-13,2,0,24.6,63,572.216362049458,37.7679620073954,58.1629542090922,131.15364880673,58
"1230",2008-05-14,3,0,24.7,72,747.349530114548,64.3935658721297,61.3889376459452,170.770315473397,60
"1231",2008-05-15,4,0,24.6,68,704.143008375418,58.856385057775,77.900078950293,138.123093251175,92
"1232",2008-05-16,5,0,25.2,67,660.260158133872,51.4551600750283,73.8393883775172,123.67864880673,73
"1233",2008-05-17,6,0,25,65,652.669578423727,41.1621209885109,87.6510753271046,80.1369821400637,72
"1234",2008-05-18,7,0,25.9,72,636.208225766722,40.0823559467894,77.4309666314524,70.8314265845081,76
"1235",2008-05-19,1,0,23.2,92,828.919578423727,37.2004499301007,67.3999521386988,35.2857916638732,67
"1236",2008-05-20,2,0,20.9,98,590.447356201505,6.62122287696063,46.9660305700713,73.6619821400637,54
"1237",2008-05-21,3,0,22.9,91,679.014607663493,26.6074673088572,60.1360486299269,108.536982140064,54
"1238",2008-05-22,4,0,24.1,94,683.3821388102,35.0138620836731,54.3035456828358,49.4286488067304,60
"1239",2008-05-23,5,0,26.8,86,483.780689534838,18.6103533117432,48.4256100334356,33.4286488067304,60
"1240",2008-05-24,6,0,27.6,83,380.030689534838,19.2492422006321,37.8557854720321,26.5536488067304,56
"1241",2008-05-25,7,0,27.7,83,384.75291175706,18.3464644228543,35.5057854720321,29.1786488067304,46
"1242",2008-05-26,1,0,27.5,87,527.013012767161,18.763131089521,39.2480614931125,24.2814265845081,70
"1243",2008-05-27,2,0,28.3,81,488.086245090394,16.4222219986119,32.7796263241625,29.720315473397,42
"1244",2008-05-28,3,0,28.3,82,470.700979389911,15.1103533117432,33.2136965540851,34.9564265845081,61
"1245",2008-05-29,4,0,27.8,87,516.704666143025,15.2595079011152,42.1139255686505,31.9592043622859,63
"1246",2008-05-30,5,0,26.8,90,724.112815138703,23.1797977561877,58.3291550372495,22.495315473397,65
"1247",2008-05-31,6,0,26,91,892.947356201505,38.3512953407287,72.3557854720321,40.7619821400637,49
"1248",2008-06-01,7,0,25.2,92,679.372476974452,31.8047977561877,44.2921208757588,71.1814265845081,47
"1249",2008-06-02,1,0,25.5,95,743.641800645949,25.6096223175912,61.693828950293,48.3036488067304,52
"1250",2008-06-03,2,0,25.6,95,743.50291175706,23.9555223938688,60.5522140434607,27.5342043622859,52
"1251",2008-06-04,3,0,24.9,95,622.603788950043,10.75358639445,45.935530288619,33.6032519813335,51
"1252",2008-06-05,4,0,25.8,86,573.992042191843,14.2075755339655,55.1658268798996,23.4286488067304,62
"1253",2008-06-06,5,0,24,96,521.16164191579,8.48813108952102,40.7745526221208,14.1119821400637,32
"1254",2008-06-07,6,0,25.5,93,531.558467312616,9.67979775618768,33.366467290214,15.4286488067304,46
"1255",2008-06-08,7,0,27.6,86,486.419578423727,13.5783484808254,32.1559883590953,25.470315473397,41
"1256",2008-06-09,1,1,28.1,81,406.558467312616,10.1351117658495,27.2532105813176,28.8036488067304,50
"1257",2008-06-10,2,0,28.2,81,391.141800645949,9.32788577927571,25.5363185354599,24.5869821400637,59
"1258",2008-06-11,3,0,28.1,81,414.63158984226,8.05479775618768,30.8490204616802,21.622696425778,54
"1259",2008-06-12,4,0,28.4,81,406.697356201505,7.59887988179155,30.0862202546408,19.8036488067304,53
"1260",2008-06-13,5,0,27.3,87,394.395768899918,7.1556431668157,30.7080629047443,24.6647599178415,46
"1261",2008-06-14,6,0,25.3,93,570.580206443051,9.67557070304759,49.3514376459452,16.970315473397,44
"1262",2008-06-15,7,0,26.5,92,519.028274075901,10.5349564863464,42.2146622836263,21.5814265845081,48
"1263",2008-06-16,1,0,26.3,96,574.197356201505,14.3821787085686,47.8108838157174,16.1119821400637,57
"1264",2008-06-17,2,0,25.1,95,473.780689534838,7.51313108952102,39.5807854720321,21.3869821400637,56
"1265",2008-06-18,3,0,25.6,93,493.919578423727,10.4714644228544,40.6802419937713,25.0536488067304,58
"1266",2008-06-19,4,0,27.4,87,497.258950404403,16.0964644228543,37.313213008264,29.3869821400637,53
"1267",2008-06-20,5,0,28.7,79,416.975133979283,10.9992422006321,31.0807854720321,25.6786488067304,53
"1268",2008-06-21,6,0,28.7,78,430.447356201505,10.3792927056826,35.4682854720321,24.345315473397,52
"1269",2008-06-22,7,0,28.7,77,486.836245090394,15.5409088672988,44.9141188053655,51.220315473397,54
"1270",2008-06-23,1,0,28.9,75,545.586245090394,26.6488359643563,58.8224521386988,62.8869821400637,61
"1271",2008-06-24,2,0,28.8,79,453.34418159833,12.4992422006321,32.7659325308557,41.5619821400637,52
"1272",2008-06-25,3,0,25.7,93,456.06329823049,7.83801031657416,28.182119464127,52.6905535686351,35
"1273",2008-06-26,4,0,26.3,89,552.947356201505,12.6363194953181,51.1114432200812,49.2036488067303,47
"1274",2008-06-27,5,0,25.6,91,565.308467312616,12.1586075936932,59.1248957477213,23.770315473397,53
"1275",2008-06-28,6,0,25.9,93,611.280689534838,13.9285900267191,55.0947507198212,23.5536488067304,52
"1276",2008-06-29,7,0,26.2,92,586.262573592809,12.7782826046725,44.4502257600788,26.470315473397,50
"1277",2008-06-30,1,0,26.2,93,623.820372074521,17.1936866450766,50.342335260884,16.4119821400637,50
"1278",2008-07-01,2,1,28.5,83,440.586245090394,11.3603533117432,25.3731938468018,26.845315473397,45
"1279",2008-07-02,3,0,28.8,78,436.00291175706,9.34646442285435,30.099265325512,25.1786488067304,51
"1280",2008-07-03,4,0,29.1,77,427.173546677695,8.79682674169493,30.7350964388431,26.2480932511748,57
"1281",2008-07-04,5,0,29,79,451.419578423727,12.7922408368802,35.2177419937713,26.4286488067304,55
"1282",2008-07-05,6,0,28.9,85,541.419578423727,12.1393388189896,27.7766188053655,19.970315473397,36
"1283",2008-07-06,7,0,25.8,96,499.614022868171,5.68551671043605,29.3682854720321,20.720315473397,51
"1284",2008-07-07,1,0,25.5,96,570.20926096341,13.2214644228543,43.1649469627154,19.7619821400637,65
"1285",2008-07-08,2,0,26.8,90,511.280689534838,12.9337660101559,46.2349521386988,44.1369821400637,54
